child_id;parent_id;y_label
КАРТАЛЫ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ЕМАНЖЕЛИНСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
КАСЛИ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
КЫШТЫМ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ЮЖНОУРАЛЬСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
САТКА;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ЗЛАТОУСТ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
МИАСС (ГОР. ЧЕЛЯБИНСКОЙ ОБЛАСТИ);ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
МИАСС;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
МАГНИТОГОРСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ЧЕЛЯБИНСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
КОРКИНО;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ВЕРХНИЙ УФАЛЕЙ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ВЕРХНЕУРАЛЬСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
КАТАВ-ИВАНОВСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
УСТЬ-КАТАВ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
НЯЗЕПЕТРОВСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
СНЕЖИНСК;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
КАРАБАШ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
БАКАЛ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ОЗЕРСК ЧЕЛЯБИНСКОЙ ОБЛАСТИ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ТРОИЦК, ЧЕЛЯБИНСКОЙ ОБЛ.;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ЮЖНЫЙ УРАЛ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
ПРИУРАЛЬЕ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
УРАЛЬСКИЙ ЭКОНОМИЧЕСКИЙ РАЙОН РФ;ЧЕЛЯБИНСКАЯ ОБЛАСТЬ;0
РОДЫ У ЖЕНЩИНЫ;РОЖДЕНИЕ РЕБЕНКА;0
МАТЕРИНСТВО;РОЖДЕНИЕ РЕБЕНКА;0
МЕДИЦИНА;АПТЕЧНАЯ СИСТЕМА;0
ЭКОНОМИКА;АПТЕЧНАЯ СИСТЕМА;0
ФАРМАКОЛОГИЯ;АПТЕЧНАЯ СИСТЕМА;0
ТОРГОВЛЯ;АПТЕЧНАЯ СИСТЕМА;0
ЧУВСТВО, ЭМОЦИЯ;МИЗАНТРОПИЯ;0
МЕДИЦИНА;ВАРИКОЗНОЕ РАСШИРЕНИЕ ВЕН;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;ВАРИКОЗНОЕ РАСШИРЕНИЕ ВЕН;0
БИОЛОГИЯ;ХОРЕК;0
ЗООЛОГИЯ;ХОРЕК;0
ЧУВСТВО, ЭМОЦИЯ;КОМБИНАЦИЯ (СЛОЖНЫЙ ЗАМЫСЕЛ);0
ПРАВОВАЯ СИСТЕМА;КАССАЦИОННАЯ ЖАЛОБА;0
СУДОУСТРОЙСТВО;КАССАЦИОННАЯ ЖАЛОБА;0
МЕДИЦИНА;МОРФИНИЗМ;0
ПСИХИАТРИЯ;МОРФИНИЗМ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;МОРФИНИЗМ;0
ЧУВСТВО, ЭМОЦИЯ;МОРФИНИЗМ;0
ЦВЕТ, ОКРАСКА;СОЛОВАЯ МАСТЬ;0
БИОЛОГИЯ;СОЛОВАЯ МАСТЬ;0
ЗООЛОГИЯ;СОЛОВАЯ МАСТЬ;0
ПРОНИЦАЕМЫЙ;НЕПРОНИЦАЕМЫЙ;0
ПРОМЫШЛЕННОСТЬ;ОХРАННОЕ ПРЕДПРИЯТИЕ;0
ЭКОНОМИКА;ОХРАННОЕ ПРЕДПРИЯТИЕ;0
ШОТЛАНДЦЫ;ШОТЛАНДИЯ;0
ГЛАЗГО;ШОТЛАНДИЯ;0
ЛОКЕРБИ;ШОТЛАНДИЯ;0
ГЕОГРАФИЧЕСКИЕ НАУКИ;НАГОРЬЕ;0
ОБОРОНА ГОСУДАРСТВА;ПОДВОДНАЯ ЛОДКА;0
ВОЕННАЯ СЛУЖБА;ПОДВОДНАЯ ЛОДКА;0
ПРОМЫШЛЕННОСТЬ;ПАРНИК;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ПАРНИК;0
БОТАНИКА;ПАРНИК;0
РАСТЕНИЕВОДСТВО;ПАРНИК;0
ПРОМЫШЛЕННОСТЬ;КОНГЛОМЕРАТ ПРЕДПРИЯТИЙ;0
ЭКОНОМИКА;КОНГЛОМЕРАТ ПРЕДПРИЯТИЙ;0
ЭКОНОМИКА;СУШКА (БАРАНКА);0
ЧЕРНОВИЦКАЯ ОБЛ. УКРАИНЫ;БУКОВИНА;0
ФИЛОЛОГИЯ;ДОГОВОР ПОРУЧЕНИЯ;0
ПЕНЗЕНЦЫ;ПЕНЗА;0
ПЕНЗЕНСКАЯ ОБЛАСТЬ;ПЕНЗА;0
НАУКА;ЭСТЕТИКА;0
ИСКУССТВО;ЭСТЕТИКА;0
ФИЛОСОФСКИЕ НАУКИ;ЭСТЕТИКА;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;МОТОЦИКЛ;0
ТРАНСПОРТНАЯ СФЕРА;ТОПЛИВНЫЙ БАК;0
ФИЛОЛОГИЯ;СКЛОНЕНИЕ (ГРАММАТИЧЕСКАЯ КАТЕГОРИЯ);0
МЕДИЦИНА;ТУБЕРКУЛЕЗНАЯ ПАЛОЧКА;0
БИОЛОГИЯ;ТУБЕРКУЛЕЗНАЯ ПАЛОЧКА;0
МИКРОБИОЛОГИЯ;ТУБЕРКУЛЕЗНАЯ ПАЛОЧКА;0
ГИДРОМЕТЕОРОЛОГИЯ;ВЬЮГА;0
МЕДИЦИНА;ДЕРМАТОВЕНЕРОЛОГИЯ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;ЧЕСТОЛЮБЕЦ;0
ЧЕРТА ХАРАКТЕРА;ЧЕСТОЛЮБЕЦ;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;СКУПЩИНА;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;СКУПЩИНА;0
БАРГУЗИН;БУРЯТИЯ;0
ДЖИДА;БУРЯТИЯ;0
СЕЛЕНГА;БУРЯТИЯ;0
КЯХТА;БУРЯТИЯ;0
УЛАН-УДЭ;БУРЯТИЯ;0
СЕВЕРОБАЙКАЛЬСК;БУРЯТИЯ;0
ЗАБАЙКАЛЬЕ;БУРЯТИЯ;0
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;БУРЯТИЯ;0
ПРАВОВАЯ СИСТЕМА;ВЫСЛУГА ЛЕТ;0
ТРУДОВЫЕ ОТНОШЕНИЯ;ВЫСЛУГА ЛЕТ;0
НАУКА;СЕЙСМОЛОГИЯ;0
НАУКИ О ЗЕМЛЕ;СЕЙСМОЛОГИЯ;0
ГЕОЛОГИЧЕСКИЕ НАУКИ;СЕЙСМОЛОГИЯ;0
ОТДЫХ;КАТАНИЕ НА КОНЬКАХ;0
КАТАНИЕ НА КОНЬКАХ;КАТАНИЕ НА КОНЬКАХ;0
МЕДИЦИНА;СУДЕБНО-МЕДИЦИНСКАЯ ЭКСПЕРТИЗА;0
ПРАВОВАЯ СИСТЕМА;СУДЕБНО-МЕДИЦИНСКАЯ ЭКСПЕРТИЗА;0
СУДОУСТРОЙСТВО;СУДЕБНО-МЕДИЦИНСКАЯ ЭКСПЕРТИЗА;0
КОРОНАРНЫЙ СОСУД;КОРОНАРНОЕ КРОВООБРАЩЕНИЕ;0
АНАТОМИЯ (НАУКА);КОРОНАРНОЕ КРОВООБРАЩЕНИЕ;0
КУЛИНАРНОЕ ИСКУССТВО;БЛЮДЦЕ (ТАРЕЛКА);0
ПРАВОВАЯ СИСТЕМА;ДАЧА ЗАВЕДОМО ЛОЖНЫХ ПОКАЗАНИЙ;0
ПРЕСТУПЛЕНИЕ;ДАЧА ЗАВЕДОМО ЛОЖНЫХ ПОКАЗАНИЙ;0
СУДОУСТРОЙСТВО;ДАЧА ЗАВЕДОМО ЛОЖНЫХ ПОКАЗАНИЙ;0
ГЕОЛОГИЧЕСКИЕ НАУКИ;БЕРИЛЛ;0
ДОБЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ;БЕРИЛЛ;0
КАНТОН (АДМИНИСТРАТИВНАЯ ЕДИНИЦА);ШВЕЙЦАРИЯ;0
ЗАПАДНЫЕ АЛЬПЫ;ШВЕЙЦАРИЯ;0
ЦЕНТРАЛЬНАЯ ЕВРОПА;ШВЕЙЦАРИЯ;0
ЭКОНОМИКА;ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ;0
ФИНАНСОВАЯ СФЕРА;ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ;0
МЕДИЦИНА;ТРОМБОФЛЕБИТ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;ТРОМБОФЛЕБИТ;0
ЭКОНОМИКА;САМОФИНАНСИРОВАНИЕ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;САМОФИНАНСИРОВАНИЕ;0
ФИНАНСОВАЯ СФЕРА;САМОФИНАНСИРОВАНИЕ;0
ИСКУССТВО;СТАТУЭТКА;0
ИЗОБРАЗИТЕЛЬНОЕ ИСКУССТВО;СТАТУЭТКА;0
ВАЯНИЕ;СТАТУЭТКА;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;ЭСТАКАДА;0
ДОРОЖНОЕ ДВИЖЕНИЕ;ЭСТАКАДА;0
ОПТОВАЯ ТОРГОВЛЯ;ЗАКУПКА ТОВАРОВ;0
ЭКОНОМИКА;ЗАКУПКА ТОВАРОВ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ЗАКУПКА ТОВАРОВ;0
ТОРГОВЛЯ;ЗАКУПКА ТОВАРОВ;0
НАРО-ФОМИНСК;НАРО-ФОМИНСКИЙ РАЙОН;0
ВЕРЕЯ;НАРО-ФОМИНСКИЙ РАЙОН;0
РЕЛИГИЯ;РОЖДЕСТВО ХРИСТОВО;0
ХРИСТИАНСТВО;РОЖДЕСТВО ХРИСТОВО;0
ОБОРОНА ГОСУДАРСТВА;НАРОДНОЕ ОПОЛЧЕНИЕ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;НАРОДНОЕ ОПОЛЧЕНИЕ;0
ЮЖНАЯ АМЕРИКА;КОЛУМБИЯ, ГОС-ВО;0
ЦИРКОВОЕ ИСКУССТВО;АТТРАКЦИОН (ЭФФЕКТНЫЙ НОМЕР);0
ЭСТРАДНОЕ ПРЕДСТАВЛЕНИЕ;АТТРАКЦИОН (ЭФФЕКТНЫЙ НОМЕР);0
МОДЕЛИРОВАНИЕ ЯВЛЕНИЯ, ПРОЦЕССА;ИССЛЕДОВАНИЕ, ИЗУЧЕНИЕ;0
ЭКСПЕРИМЕНТ;ИССЛЕДОВАНИЕ, ИЗУЧЕНИЕ;0
МЕДИЦИНА;ТЕРАПИЯ;0
СТОПА НОГИ;ПЛЮСНА;0
ЗООЛОГИЯ;ПЛЮСНА;0
АНАТОМИЯ (НАУКА);ПЛЮСНА;0
ПРАВОВАЯ СИСТЕМА;ТЕХНИЧЕСКИЙ РЕГЛАМЕНТ;0
ФИЛОЛОГИЯ;ТЕХНИЧЕСКИЙ РЕГЛАМЕНТ;0
НАУКА;ОКЕАНОЛОГИЯ;0
НАУКИ О ЗЕМЛЕ;ОКЕАНОЛОГИЯ;0
ГЕОГРАФИЧЕСКИЕ НАУКИ;ОКЕАНОЛОГИЯ;0
ГИДРОМЕТЕОРОЛОГИЯ;ОКЕАНОЛОГИЯ;0
ОКЕАНОЛОГИЯ;ОКЕАНОЛОГИЯ;0
ТРАНСПОРТНАЯ СФЕРА;ГУМАНИТАРНЫЙ ГРУЗ;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;ГУМАНИТАРНЫЙ ГРУЗ;0
ЭКОНОМИКА;БЮДЖЕТНОЕ ФИНАНСИРОВАНИЕ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;БЮДЖЕТНОЕ ФИНАНСИРОВАНИЕ;0
ФИНАНСОВАЯ СФЕРА;БЮДЖЕТНОЕ ФИНАНСИРОВАНИЕ;0
ОБСЛУЖИТЬ (УДОВЛЕТВОРИТЬ НУЖДЫ);ЗАКАЗАТЬ, СДЕЛАТЬ ЗАКАЗ;0
ПРАВОВАЯ СИСТЕМА;ПРЕАМБУЛА ДОКУМЕНТА;0
ЮЖНАЯ АЗИЯ;МАЛЬДИВСКАЯ РЕСПУБЛИКА;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ФОСФОРИТОВАНИЕ ПОЧВЫ;0
БОТАНИКА;ФОСФОРИТОВАНИЕ ПОЧВЫ;0
РАСТЕНИЕВОДСТВО;ФОСФОРИТОВАНИЕ ПОЧВЫ;0
БИОЛОГИЯ;РЯБЧИК;0
ЗООЛОГИЯ;РЯБЧИК;0
КУЛИНАРНОЕ ИСКУССТВО;СКОРМИТЬ;0
АСТРОНОМИЯ;СОЗВЕЗДИЕ ТЕЛЬЦА;0
ВООРУЖЕННЫЙ КОНФЛИКТ;ГРАЖДАНСКАЯ ВОЙНА В РОССИИ 1918-1924 ГГ.;0
ПРОМЫШЛЕННОСТЬ;ПАРКЕТНЫЙ ПОЛ;0
ОТДЫХ;АКТИВНЫЙ ОТДЫХ;0
БОЛЬНИЦА;БОЛЬНИЧНОЕ ОБОРУДОВАНИЕ;0
МЕДИЦИНА;БОЛЬНИЧНОЕ ОБОРУДОВАНИЕ;0
ПРОМЫШЛЕННОСТЬ;БОЛЬНИЧНОЕ ОБОРУДОВАНИЕ;0
ЭКОНОМИКА;БОЛЬНИЧНОЕ ОБОРУДОВАНИЕ;0
ПОПОЙКА (ПЬЯНАЯ ПИРУШКА);КУТИТЬ, ГУЛЯТЬ;0
ОТДЫХ;КУТИТЬ, ГУЛЯТЬ;0
МАТОВЫЙ, НЕГЛЯНЦЕВЫЙ;ГЛЯНЦЕВЫЙ (БЛЕСТЯЩИЙ);0
ГЛЯНЕЦ (БЛЕСК ГЛАДКОЙ ПОВЕРХНОСТИ);ГЛЯНЦЕВЫЙ (БЛЕСТЯЩИЙ);0
БИОЛОГИЯ;ЛУБЯНАЯ КУЛЬТУРА;0
ПРОМЫШЛЕННОСТЬ;ЛУБЯНАЯ КУЛЬТУРА;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ЛУБЯНАЯ КУЛЬТУРА;0
БОТАНИКА;ЛУБЯНАЯ КУЛЬТУРА;0
ЗАЩИТА ДИССЕРТАЦИИ;ОППОНИРОВАНИЕ ДИССЕРТАЦИИ;0
НАУКА;ОППОНИРОВАНИЕ ДИССЕРТАЦИИ;0
ФИЛОЛОГИЯ;ТАЙСКИЙ ЯЗЫК;0
ИЗМЕРЕНИЕ;ОСЦИЛЛОГРАФ;0
ОПЕРАТИВНАЯ ПАМЯТЬ;БУФЕРНОЕ ЗАПОМИНАЮЩЕЕ УСТРОЙСТВО;0
КОМПЬЮТЕР;БУФЕРНОЕ ЗАПОМИНАЮЩЕЕ УСТРОЙСТВО;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;УНИЧТОЖЕНИЕ СОРНЯКОВ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;ЭПИЧЕСКИЙ (ИСПОЛНЕННЫЙ ВЕЛИЧИЯ И ГЕРОИЗМА);0
ЧЕРТА ХАРАКТЕРА;ЭПИЧЕСКИЙ (ИСПОЛНЕННЫЙ ВЕЛИЧИЯ И ГЕРОИЗМА);0
ПОЛОВАЯ ЖИЗНЬ;СЕКСУАЛЬНОЕ СОВРАЩЕНИЕ;0
ЭКОНОМИКА;КРУПНЫЙ БИЗНЕС;0
ПРАВОВАЯ СИСТЕМА;ХЕДЖИРОВАНИЕ, БИРЖЕВОЕ СТРАХОВАНИЕ;0
ЭКОНОМИКА;ХЕДЖИРОВАНИЕ, БИРЖЕВОЕ СТРАХОВАНИЕ;0
БИРЖЕВОЙ РЫНОК;ХЕДЖИРОВАНИЕ, БИРЖЕВОЕ СТРАХОВАНИЕ;0
ФИНАНСОВАЯ СФЕРА;ХЕДЖИРОВАНИЕ, БИРЖЕВОЕ СТРАХОВАНИЕ;0
ЛИТЕРАТУРА;ГЛОТАТЬ СТРАНИЦЫ;0
ЧУВСТВО, ЭМОЦИЯ;ГЛОТАТЬ СТРАНИЦЫ;0
МОДА;ТЮБЕТЕЙКА;0
ОДЕЖДА;ТЮБЕТЕЙКА;0
ТЕЛЕВИДЕНИЕ;ОБОРУДОВАНИЕ ДЛЯ ТЕЛЕВЕЩАНИЯ;0
ВИРГИНИЯ;РИЧМОНД;0
СУДОХОДСТВО;РИЧМОНД;0
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ;УРАЛЬСК;0
ШКАЛА ПРИБОРА;ДЕЛЕНИЕ ШКАЛЫ;0
ИЗМЕРЕНИЕ;ДЕЛЕНИЕ ШКАЛЫ;0
ПЛЯСКА (ТАНЕЦ);ПЛЯСАТЬ (ТАНЦЕВАТЬ);0
ТАНЕЦ;ПЛЯСАТЬ (ТАНЦЕВАТЬ);0
СТРОИТЕЛЬСТВО (ОТРАСЛЬ);МАСТИКА (СТРОИТЕЛЬНЫЙ МАТЕРИАЛ);0
ПРАВОВАЯ СИСТЕМА;УВОЛЬНЕНИЕ, ОТПУСК ВОЕННОСЛУЖАЩЕГО;0
ТРУДОВЫЕ ОТНОШЕНИЯ;УВОЛЬНЕНИЕ, ОТПУСК ВОЕННОСЛУЖАЩЕГО;0
БОРОТЬСЯ, ДОБИВАТЬСЯ;ОРУЖИЕ ДЛЯ ДОСТИЖЕНИЯ ЦЕЛИ;0
ДНЕПРОПЕТРОВСКАЯ ОБЛ. УКРАИНЫ;ДНЕПРОДЗЕРЖИНСК;0
БЕЛОЕ МОРЕ;СОЛОВЕЦКИЕ ОСТРОВА;0
ОКЕАНОЛОГИЯ;СОЛОВЕЦКИЕ ОСТРОВА;0
ЭКОНОМИКА;ОБРАЗОВАТЕЛЬНЫЕ УСЛУГИ;0
СФЕРА ОБРАЗОВАНИЯ;ОБРАЗОВАТЕЛЬНЫЕ УСЛУГИ;0
МЕДИЦИНА;УГОРЬ (ПРЫЩ);0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;УГОРЬ (ПРЫЩ);0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;ФЛЕГМАТИЧНЫЙ (ВЯЛЫЙ, РАВНОДУШНЫЙ);0
ЧЕРТА ХАРАКТЕРА;ФЛЕГМАТИЧНЫЙ (ВЯЛЫЙ, РАВНОДУШНЫЙ);0
ПРАВОВАЯ СИСТЕМА;НЕЗАКОННОСТЬ;0
ОТДЫХ;НОЧНОЙ КЛУБ;0
ПРАВОВАЯ СИСТЕМА;ПОХИТИТЕЛЬ;0
ПРЕСТУПЛЕНИЕ;ПОХИТИТЕЛЬ;0
БЕДСТВИЕ;БЛОКИРОВОЧНОЕ УСТРОЙСТВО;0
АВАРИЯ;БЛОКИРОВОЧНОЕ УСТРОЙСТВО;0
БИОЛОГИЯ;ФУКСИЯ;0
БОТАНИКА;ФУКСИЯ;0
СУТКИ;ДНЕВНОЕ ВРЕМЯ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ДНЕВНОЕ ВРЕМЯ;0
ПРОМЫШЛЕННОСТЬ;РЕАКТИВНЫЙ ДВИГАТЕЛЬ;0
ЭНЕРГЕТИКА (СФЕРА ДЕЯТЕЛЬНОСТИ);РЕАКТИВНЫЙ ДВИГАТЕЛЬ;0
ИСКУССТВО;НАРОДНЫЙ АРТИСТ;0
БИОЛОГИЯ;АНАНАС (РАСТЕНИЕ);0
БОТАНИКА;АНАНАС (РАСТЕНИЕ);0
КИНЕМАТОГРАФИЯ;ПОКАЗ ФИЛЬМА;0
ПОЛОВАЯ ЖИЗНЬ;ИМПОТЕНЦИЯ (ПОЛОВОЕ БЕССИЛИЕ);0
ЧИТИНСКАЯ ОБЛАСТЬ;ЧИТА;0
ЛАБОРАНТ МЕДИЦИНСКОГО УЧРЕЖДЕНИЯ;МЕДИЦИНСКАЯ ЛАБОРАТОРИЯ;0
МЕДИЦИНА;МЕДИЦИНСКАЯ ЛАБОРАТОРИЯ;0
ЭКОНОМИКА;МЕДИЦИНСКАЯ ЛАБОРАТОРИЯ;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;ЛОБОВОЕ СТЕКЛО;0
ЮГО-ЗАПАДНАЯ АЗИЯ;ИРАН;0
СЕМЬЯ;СУРРОГАТНАЯ МАТЬ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ПОЛИТИЧЕСКАЯ ЭЛИТА;0
ЭКОНОМИКА;БУХАНКА;0
МЕДИЦИНА;ПАРАЛИЧ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;ПАРАЛИЧ;0
МИСТИЦИЗМ;СГЛАЗ, ПОРЧА;0
ГЕНЕТИКА;ГЕНЕТИЧЕСКОЕ НАСЛЕДОВАНИЕ;0
БАЛЕРИНА;БАЛЕТНАЯ ТРУППА;0
АРТИСТ БАЛЕТА;БАЛЕТНАЯ ТРУППА;0
ИСКУССТВО;БАЛЕТНАЯ ТРУППА;0
ТАНЕЦ;БАЛЕТНАЯ ТРУППА;0
ТЕАТРАЛЬНОЕ ИСКУССТВО;БАЛЕТНАЯ ТРУППА;0
СЕРДЦЕ (ОРГАН КРОВЕНОСНОЙ СИСТЕМЫ);ЖЕЛУДОЧЕК СЕРДЦА;0
АНАТОМИЯ (НАУКА);ЖЕЛУДОЧЕК СЕРДЦА;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ГОСУДАРСТВЕННЫЙ ИНСПЕКТОР;0
БИОЛОГИЯ;ГОРБУША;0
ЗООЛОГИЯ;ГОРБУША;0
ГЛАЗ;РОГОВИЦА;0
ЗООЛОГИЯ;РОГОВИЦА;0
АНАТОМИЯ (НАУКА);РОГОВИЦА;0
УБЕДИТЕЛЬНЫЙ, ДОКАЗАТЕЛЬНЫЙ;БЕЗДОКАЗАТЕЛЬНЫЙ;0
ДОВОД, АРГУМЕНТ, ДОКАЗАТЕЛЬСТВО;БЕЗДОКАЗАТЕЛЬНЫЙ;0
РАЗВЯЗКА СОБЫТИЙ;ЗАТРУДНЕНИЕ, ПРОБЛЕМА;0
МЕДИЦИНА;ЗАПУЩЕННАЯ ФОРМА ЗАБОЛЕВАНИЯ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;ЗАПУЩЕННАЯ ФОРМА ЗАБОЛЕВАНИЯ;0
СФЕРА ОБРАЗОВАНИЯ;ПОКОРИТЬ (ОСВОИТЬ);0
АНТРОПОЛОГИЯ;МАНСИ;0
БЛИЗКИЙ ПО РАССТОЯНИЮ;ДАЛЕКИЙ ПО РАССТОЯНИЮ;0
СТРОИТЕЛЬСТВО (ОТРАСЛЬ);ЗАСТРОИТЬ;0
ПРЕДСКАЗУЕМЫЙ;НЕПРЕДСКАЗУЕМЫЙ;0
ОРЕНБУРГ;ОРЕНБУРЖЦЫ;0
ПРАВОВАЯ СИСТЕМА;РАВНОПРАВИЕ ЖЕНЩИН С МУЖЧИНАМИ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;БЕГСТВО ВОЙСК;0
СФЕРА ОБРАЗОВАНИЯ;ДИСТАНЦИОННОЕ ОБУЧЕНИЕ;0
СПОРТ;ТЕХНИЧЕСКИЕ ВИДЫ СПОРТА;0
СПОРТ;СПОРТИВНАЯ СТРЕЛЬБА;0
МОДА;ВИЗИТКА (СЮРТУК);0
ОДЕЖДА;ВИЗИТКА (СЮРТУК);0
НЕВЫРАЗИТЕЛЬНЫЙ;ВЫРАЗИТЕЛЬНЫЙ (ХОРОШО ВЫРАЖАЮЩИЙ);0
АДЫГЕЯ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
АСТРАХАНСКАЯ ОБЛАСТЬ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
КРАСНОДАРСКИЙ КРАЙ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ЦЕНТР ЮЖНОГО ФЕДЕРАЛЬНОГО ОКРУГА;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
КАЛМЫКИЯ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
РОСТОВСКАЯ ОБЛАСТЬ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ВОЛГОГРАДСКАЯ ОБЛАСТЬ;ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ЧУВСТВО, ЭМОЦИЯ;РАСКАЯТЬСЯ;0
СУДОХОДСТВО;БАЛТИЙСКИЙ ФЛОТ;0
КОМПЬЮТЕР;ДОМАШНЯЯ СТРАНИЦА;0
ИНТЕРНЕТ;ДОМАШНЯЯ СТРАНИЦА;0
СПОРТ;КРУГОВОЙ ТУРНИР;0
ПРОМЫШЛЕННОСТЬ;ХИМЧИСТКА;0
ЭКОНОМИКА;ХИМЧИСТКА;0
МОДА;ХИМЧИСТКА;0
ОДЕЖДА;ХИМЧИСТКА;0
ОПТИЧЕСКОЕ ОБОРУДОВАНИЕ;ЖИДКИЙ КРИСТАЛЛ;0
МЕДИЦИНА;БРЮШНОЙ ТИФ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;БРЮШНОЙ ТИФ;0
КОМПЬЮТЕР;КОМПЬЮТЕРНЫЙ ТЕРМИНАЛ;0
ФИЛОЛОГИЯ;БАШКИРСКИЙ ЯЗЫК;0
НЕРАВНОМЕРНЫЙ;РАВНОМЕРНЫЙ;0
ФИЛОЛОГИЯ;КОНТРАКТ;0
ОБРЫВ (КРУТОЙ ОТКОС);ПРОПАСТЬ (ОБРЫВ);0
СПОРТ;ВОДНЫЕ ЛЫЖИ;0
ПЛАВАНИЕ;ВОДНЫЕ ЛЫЖИ;0
УЧЕТ РАБОЧЕГО ВРЕМЕНИ;УПРАВЛЕНИЕ КАДРАМИ;0
ПРАВОВАЯ СИСТЕМА;УПРАВЛЕНИЕ КАДРАМИ;0
ТРУДОВЫЕ ОТНОШЕНИЯ;УПРАВЛЕНИЕ КАДРАМИ;0
СФЕРА ОБРАЗОВАНИЯ;СТАЖЕР (УЧАЩИЙСЯ);0
БИОЛОГИЯ;САПСАН;0
ЗООЛОГИЯ;САПСАН;0
НАУКА;ПРОФЕССОРСКО-ПРЕПОДАВАТЕЛЬСКИЙ СОСТАВ;0
